YLR131C	YIL131C	YDR501W	YNL216W	YBR049C	YDL020C	YKL062W	YDR216W	YDR451C	YMR016C
0.0085138	0.0000000	0.0721022	0.5960446	0.7045732	0.0061855	0.0011597	0.3560901	0.4641568	0.0000000
0.8130911	0.7996322	0.7821033	0.0000000	0.7713432	0.0025245	0.0018896	0.7176513	0.1058413	0.0000000
