YOR344C	YMR037C	YGL162W	YPR065W	YHL027W	YBR182C	YIL101C	YPL202C	YML007W	YKL185W
0.0943857	0.6901006	0.5142364	0.4022331	0.4818964	0.1220822	0.3236021	0.6698008	0.5328130	0.0432611
