YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W	YGL071W	YKL015W	YKL109W	YGL035C
0.1641071	0.0000000	0.2657015	0.9328379	0.0122462	0.0037715	0.0114542	0.0005766	0.0000000	0.7290717
0.7562992	0.2035574	0.8078768	0.0000000	0.4445108	0.8165886	0.7327121	0.6821989	0.7541555	0.0000000
0.1834747	0.3759540	0.2559009	0.7644130	0.0152685	0.0032433	0.0000000	0.0000000	0.1101924	0.6260911
