YIR023W	YKL112W	YML027W	YOR028C	YPL248C	YOL108C	YIR018W	YJR060W	YGL096W	YKL043W
0.6633755	0.7435513	0.6302691	0.1430015	0.0891779	0.6508798	0.4873484	0.3721969	0.3687932	0.4765887
