YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W	YGL071W	YKL015W	YKL109W	YGL035C
0.1444810	0.0000000	0.0560306	0.1653921	0.3392100	0.7315540	0.1303758	0.4520916	0.0000000	1.0000000
0.0296028	0.0701403	0.0233229	0.0000000	0.2493944	0.6262668	0.0681266	0.0083745	1.0000000	0.0000000
0.6263126	0.6845599	0.9968989	0.9111074	0.0050374	0.0570596	0.0000000	0.0000000	0.2268575	1.0000000
