YEL009C	YDR259C	YPL177C	YML099C	YKR034W	YCL067C	YJL110C	YFL021W	YDR146C	YHR084W
0.8257922	0.2124613	0.1155196	0.9999999	0.4629182	0.5591571	0.4329339	0.0248070	0.6082425	0.3244082
