YBR182C	YIL101C	YPL202C	YML007W	YKL185W	YLR131C	YIL131C	YDR501W	YNL216W	YBR049C
0.2105210	0.9978444	0.2471232	0.3942037	0.0677717	0.3893762	0.2357250	0.6036785	0.9537433	1.0000000
