YHL027W	YBR182C	YIL101C	YPL202C	YML007W	YKL185W	YLR131C	YIL131C	YDR501W	YNL216W
1.0589753	0.0363004	0.3717608	0.7798222	0.6104201	0.4461810	0.1879489	0.8995813	0.4046263	0.9228718
