YDR216W	YDR451C	YMR016C	YNL167C	YGL181W	YGL071W	YKL015W	YKL109W	YGL035C	YGL209W
0.0000000	0.5630763	1.0887185	0.8699056	0.7634170	0.1215912	1.0116455	0.0000000	0.5918528	0.9416529
0.3702377	1.0588779	0.0000000	0.8387796	0.7735097	0.1440125	0.9631020	0.3143843	0.0000000	1.0810356
0.4757738	0.9298787	0.0000000	0.5969618	0.3949570	0.9813271	0.1235524	0.9220897	0.0718213	0.0000000
0.4772692	0.9908911	0.0644860	0.0115391	0.0051055	0.0000000	0.0000000	0.1349240	0.6897183	0.9426692
0.6569506	0.5814018	0.9199481	0.6736437	0.4850403	0.9980990	0.0623566	1.0303704	0.0000000	0.0000000
