YKL112W	YML027W	YOR028C	YPL248C	YOL108C	YIR018W	YJR060W	YGL096W	YKL043W	YER111C
0.9794951	0.9396738	0.9975747	0.9975815	0.0552743	0.0479071	0.0762842	0.3065443	0.9659625	1.0129917
