YFL021W	YDR146C	YHR084W	YBR083W	YLR256W	YBR112C	YNL068C	YIR023W	YKL112W	YML027W
0.9206629	0.2118471	0.4253718	0.4466419	0.1584881	1.0000000	1.0000000	0.7032312	1.0000000	1.0000000
