YGL071W	YKL015W	YKL109W	YGL035C	YGL209W	YCR065W	YER040W	YEL009C	YDR259C	YPL177C
0.6664951	0.5780362	0.2097673	0.5129429	0.4186311	0.7305886	0.2336902	0.3858242	0.7945885	0.6623410
