YNL167C	YGL181W	YGL071W	YKL015W	YKL109W	YGL035C	YGL209W	YCR065W	YER040W	YEL009C
0.8749815	0.9999996	0.0000001	0.0000027	0.0628642	0.8621400	0.4373299	0.1565887	0.0219755	0.0377047
0.1345998	0.4052886	0.0000010	1.0000000	0.0628753	0.8621019	0.4373436	0.1565891	0.0219755	0.0000049
0.1579781	0.4252211	0.0435909	1.0000000	0.0000000	0.8620288	0.4373824	0.1565917	0.0219755	0.0000049
0.1579782	0.4252211	0.0435909	1.0000000	0.0009112	0.0000002	0.0000024	0.1596330	0.0221351	0.0377056
