YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W	YGL071W	YKL015W	YKL109W	YGL035C
0.1593014	0.0838924	0.0655014	0.1456614	0.1187211	0.4370538	0.0680784	0.0125793	0.7018631	0.7301214
