YMR037C	YGL162W	YPR065W	YHL027W	YBR182C	YIL101C	YPL202C	YML007W	YKL185W	YLR131C
0.0000000	0.2572982	0.7133315	0.8234236	0.1442397	0.2513501	0.2735255	0.8011688	0.5208225	0.0000000
0.7396274	0.0000000	0.4861821	0.7467264	0.0000000	0.1559147	0.7579100	0.0614731	0.0195095	0.6495888
0.1949583	0.6530760	0.0000000	0.6938351	0.4881307	0.8473314	0.0000000	0.2963054	0.3451516	0.7863158
0.1947665	0.6852175	0.0165552	0.0000000	0.0492637	0.2082696	0.7913756	0.0000000	0.2419396	0.6894359
0.3519971	0.2683652	0.7203542	0.6879970	0.0000000	0.1186712	0.6803105	0.4141510	0.3817879	0.0000000
