YGL035C	YGL209W	YCR065W	YER040W	YEL009C	YDR259C	YPL177C	YML099C	YKR034W	YCL067C
0.6392906	0.4917466	0.7589661	0.5834000	0.6978217	0.1574138	0.1035747	1.0000000	0.9503646	1.0000000
