YGL096W	YKL043W	YER111C	YLR182W	YLR183C	YPR104C	YOR344C	YMR037C	YGL162W	YPR065W
0.7570938	0.0424038	0.0611787	0.7875795	0.7481323	0.8050410	0.2003455	0.4478987	0.6106095	0.5834177
