YML007W	YKL185W	YLR131C	YIL131C	YDR501W	YNL216W	YBR049C	YDL020C	YKL062W	YDR216W
0.0000000	0.6208268	0.7430037	0.7627925	0.1065626	0.1546042	0.3402251	0.6917975	0.0000000	0.6538607
0.0991965	0.0370542	0.0000000	0.7334758	0.0373587	0.1059554	0.6831742	0.0000000	0.7459424	0.7530371
0.3278346	0.0321792	0.0000000	0.8256020	0.0814634	0.1318280	0.3697958	0.7380029	0.0000000	0.6915726
0.6607965	0.6915211	0.6578767	0.8040476	0.0492495	0.1226386	0.8556654	0.0000000	0.0000000	0.6758658
