YJR060W	YGL096W	YKL043W	YER111C	YLR182W	YLR183C	YPR104C	YOR344C	YMR037C	YGL162W
0.0219250	0.9999808	0.3484544	0.4439096	0.6945856	0.3779689	1.0000000	0.2643049	0.4988449	1.0000000
