YDR501W	YNL216W	YBR049C	YDL020C	YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W
0.0512346	0.0000000	0.7594588	0.2021566	0.8208129	0.0689750	0.6948167	0.0000000	0.4011204	0.2935438
