YMR037C	YGL162W	YPR065W	YHL027W	YBR182C	YIL101C	YPL202C	YML007W	YKL185W	YLR131C
0.0000003	0.5401139	0.8153800	0.7412014	0.1331409	0.0653471	0.2552647	1.0000000	0.1203452	0.0000001
0.0266797	0.0000001	0.7453102	0.4684379	0.0000000	0.0614349	0.2553083	0.9999243	0.4075029	1.0000000
0.0266815	0.0052375	0.0000002	0.4669266	0.0525915	0.0082504	0.0000000	0.9999243	0.4191217	1.0000000
0.0266863	0.0157143	0.0254644	0.0000003	0.0525963	0.0082570	1.0000000	0.0000000	0.4191286	1.0000000
0.9856954	0.4716946	0.6646640	0.7112526	0.0000000	0.5730438	0.7472192	0.5066940	0.0213967	0.0000008
