YLR183C	YPR104C	YOR344C	YMR037C	YGL162W	YPR065W	YHL027W	YBR182C	YIL101C	YPL202C
0.0000000	0.8014681	0.0644055	0.8510036	0.2276798	0.7476088	0.0000000	0.6916116	0.4267193	0.7415693
0.0170522	0.0000000	0.0484803	0.0000000	0.2484338	0.8154563	0.5001127	0.7720015	0.5846875	0.7808931
0.7204934	0.7803266	0.0000000	0.7783680	0.0000000	0.6429371	0.2453153	0.8369334	0.5789739	0.8815840
0.6342465	0.7414389	0.0397429	0.8504208	0.0000000	0.0683531	0.6979400	0.0000000	0.7021527	0.9456806
0.7272358	0.8892456	0.0702872	0.3387054	0.7579261	0.0000000	0.5741548	0.6746453	0.9534273	0.0000000
