YKL015W	YKL109W	YGL035C	YGL209W	YCR065W	YER040W	YEL009C	YDR259C	YPL177C	YML099C
0.5059463	0.0000000	0.6946163	0.9999859	0.0240145	0.0283217	0.0000000	0.5525698	0.9966548	1.0000000
0.2935777	0.2405887	0.0000000	0.0000001	0.9986663	0.6418182	0.5304383	0.5525698	0.9966548	1.0000000
0.4743759	0.1813410	0.0000000	0.9999993	0.0254196	0.0450674	0.0713213	0.0000000	0.9966548	1.0000000
0.5388833	0.5459447	0.0144844	0.0000000	0.0254277	0.0450679	0.0713214	0.0000000	0.9966548	1.0000000
0.5701225	0.5895510	0.6947002	0.9999977	0.0238518	0.0000000	0.0713080	0.0000000	0.9966548	1.0000000
