YGL096W	YKL043W	YER111C	YLR182W	YLR183C	YPR104C	YOR344C	YMR037C	YGL162W	YPR065W
0.4729697	0.3999937	0.9581713	0.9228760	0.1755052	1.0572776	0.8923502	1.0171999	1.0451300	0.0445046
