YCL067C	YJL110C	YFL021W	YDR146C	YHR084W	YBR083W	YLR256W	YBR112C	YNL068C	YIR023W
0.0000000	0.7526120	0.7220879	0.0744817	0.3942728	0.0000000	0.3113716	0.6923281	0.6602116	0.8045477
0.0460014	0.9734981	0.8995095	0.0000000	0.1844430	0.6449277	0.3984741	0.7623103	0.0000000	0.8826363
0.0584983	0.7520459	0.7270190	0.0000000	0.2748449	0.7192703	0.4261549	0.6164605	0.8163249	0.0000000
0.1613091	0.7623537	0.7228282	0.0385905	0.0000000	0.7489390	0.0000000	0.8079546	0.6009499	0.6350815
0.0431939	0.7400562	0.6869782	0.3762025	0.0000000	0.6800169	0.2823477	0.8003703	0.0000000	0.7955441
0.0974223	0.6723925	0.9164992	0.3983778	0.2052983	0.7157225	0.4209453	0.7493235	0.0000000	0.0000000
