"Time"	YHR084W	YBR083W	YLR256W	YBR112C	YNL068C	YIR023W	YKL112W	YML027W	YOR028C	YPL248C
850	0.6102010	0.6281031	0.5930656	1.0000000	1.0000000	0.9999932	1.0000000	0.9998503	1.0000000	1.0000000
900	0.6102010	0.6281031	0.5930656	1.0000000	1.0000000	0.9999932	1.0000000	0.9999470	1.0000000	1.0000000
950	0.6102010	0.6281031	0.5930656	1.0000000	1.0000000	0.9999932	1.0000000	0.9999812	1.0000000	1.0000000
1000	0.6102010	0.6281031	0.5930656	1.0000000	1.0000000	0.9999932	1.0000000	0.9999934	1.0000000	1.0000000

0	0.6102569	0.6281106	0.5930656	1.0000000	1.0000000	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
50	0.6102417	0.6275065	0.5853090	0.9040234	0.8409380	0.9999957	1.0000000	0.4809049	0.9269770	1.0000000
100	0.6114283	0.6213352	0.5685352	0.8824995	0.8079756	0.9999962	1.0000000	0.2971862	0.8983307	1.0000000
150	0.6174234	0.6087780	0.5567536	0.8776725	0.8011447	0.9999963	1.0000000	0.2321642	0.8870929	1.0000000
200	0.6296297	0.5954614	0.5510068	0.8765900	0.7997292	0.9999963	1.0000000	0.2091516	0.8826845	1.0000000
250	0.6449570	0.5853508	0.5486377	0.8763472	0.7994358	0.9999963	1.0000000	0.2010069	0.8809550	1.0000000
300	0.6592600	0.5790514	0.5477464	0.8762927	0.7993750	0.9999963	1.0000000	0.1981244	0.8802766	1.0000000
350	0.6702070	0.5755954	0.5474288	0.8762805	0.7993624	0.9999963	1.0000000	0.1971042	0.8800105	1.0000000
400	0.6774913	0.5738579	0.5473194	0.8762778	0.7993598	0.9999963	1.0000000	0.1967431	0.8799061	1.0000000
450	0.6818633	0.5730382	0.5472826	0.8762772	0.7993593	0.9999963	1.0000000	0.1966153	0.8798651	1.0000000
500	0.6842881	0.5726701	0.5472704	0.8762770	0.7993592	0.9999963	1.0000000	0.1965701	0.8798490	1.0000000
550	0.6855142	0.5732751	0.5558598	0.9722536	0.9584211	0.9999939	1.0000000	0.7156492	0.9528657	1.0000000
600	0.6846785	0.5804900	0.5730025	0.9937775	0.9913836	0.9999933	1.0000000	0.8993622	0.9815096	1.0000000
650	0.6780970	0.5939905	0.5843200	0.9986045	0.9982144	0.9999932	1.0000000	0.9643822	0.9927463	1.0000000
700	0.6650583	0.6072475	0.5896614	0.9996870	0.9996300	0.9999932	1.0000000	0.9873941	0.9971544	1.0000000
750	0.6494147	0.6167729	0.5918259	0.9999298	0.9999233	0.9999932	1.0000000	0.9955385	0.9988837	1.0000000
800	0.6353811	0.6224847	0.5926326	0.9999843	0.9999841	0.9999932	1.0000000	0.9984210	0.9995621	1.0000000
850	0.6249773	0.6255216	0.5929184	0.9999965	0.9999967	0.9999932	1.0000000	0.9994412	0.9998282	1.0000000
900	0.6182385	0.6269969	0.5930165	0.9999992	0.9999993	0.9999932	1.0000000	0.9998022	0.9999326	1.0000000
950	0.6142957	0.6276613	0.5930494	0.9999998	0.9999999	0.9999932	1.0000000	0.9999300	0.9999736	1.0000000
1000	0.6121684	0.6279402	0.5930603	1.0000000	1.0000000	0.9999932	1.0000000	0.9999752	0.9999896	1.0000000

0	0.6102569	0.6281106	0.5930656	1.0000000	1.0000000	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
50	0.5308890	0.6418694	0.5930656	1.0000000	0.8964853	0.9999932	1.0000000	0.4650721	0.8828062	1.0000000
100	0.5018578	0.6469814	0.5930656	1.0000000	0.8750339	0.9999932	1.0000000	0.2757498	0.8368320	1.0000000
150	0.4891873	0.6484796	0.5930656	1.0000000	0.8705886	0.9999932	1.0000000	0.2087446	0.8187966	1.0000000
200	0.4835713	0.6486786	0.5930656	1.0000000	0.8696673	0.9999932	1.0000000	0.1850301	0.8117215	1.0000000
250	0.4813018	0.6485308	0.5930656	1.0000000	0.8694764	0.9999932	1.0000000	0.1766370	0.8089460	1.0000000
300	0.4805414	0.6483626	0.5930656	1.0000000	0.8694369	0.9999932	1.0000000	0.1736665	0.8078572	1.0000000
350	0.4803790	0.6482508	0.5930656	1.0000000	0.8694287	0.9999932	1.0000000	0.1726152	0.8074300	1.0000000
400	0.4804057	0.6481914	0.5930656	1.0000000	0.8694270	0.9999932	1.0000000	0.1722431	0.8072625	1.0000000
450	0.4804647	0.6481647	0.5930656	1.0000000	0.8694266	0.9999932	1.0000000	0.1721114	0.8071967	1.0000000
500	0.4805099	0.6481547	0.5930656	1.0000000	0.8694266	0.9999932	1.0000000	0.1720648	0.8071710	1.0000000
550	0.5569526	0.6346911	0.5930656	1.0000000	0.9729412	0.9999932	1.0000000	0.7069763	0.9243546	1.0000000
600	0.5862270	0.6301238	0.5930656	1.0000000	0.9943926	0.9999932	1.0000000	0.8962927	0.9703249	1.0000000
650	0.5995564	0.6286513	0.5930656	1.0000000	0.9988380	0.9999932	1.0000000	0.9632958	0.9883587	1.0000000
700	0.6057183	0.6282071	0.5930656	1.0000000	0.9997592	0.9999932	1.0000000	0.9870096	0.9954332	1.0000000
750	0.6084377	0.6280938	0.5930656	1.0000000	0.9999501	0.9999932	1.0000000	0.9954024	0.9982085	1.0000000
800	0.6095631	0.6280777	0.5930656	1.0000000	0.9999897	0.9999932	1.0000000	0.9983728	0.9992972	1.0000000
850	0.6099957	0.6280842	0.5930656	1.0000000	0.9999979	0.9999932	1.0000000	0.9994241	0.9997243	1.0000000
900	0.6101475	0.6280922	0.5930656	1.0000000	0.9999996	0.9999932	1.0000000	0.9997962	0.9998918	1.0000000
950	0.6101940	0.6280976	0.5930656	1.0000000	0.9999999	0.9999932	1.0000000	0.9999279	0.9999576	1.0000000
1000	0.6102048	0.6281006	0.5930656	1.0000000	1.0000000	0.9999932	1.0000000	0.9999745	0.9999834	1.0000000

0	0.6102569	0.6281106	0.5930656	1.0000000	1.0000000	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
50	0.6102127	0.6281071	0.5930656	1.0000000	1.0000000	0.9999922	0.7806450	1.0000000	0.5360799	1.0000000
100	0.6102006	0.6281050	0.5930656	1.0000000	1.0000000	0.9999889	0.7245541	1.0000000	0.3540876	1.0000000
150	0.6101986	0.6281039	0.5930656	1.0000000	1.0000000	0.9999853	0.7102112	1.0000000	0.2826934	1.0000000
200	0.6101991	0.6281034	0.5930656	1.0000000	1.0000000	0.9999829	0.7065436	1.0000000	0.2546859	1.0000000
250	0.6101999	0.6281032	0.5930656	1.0000000	1.0000000	0.9999817	0.7056058	1.0000000	0.2436988	1.0000000
300	0.6102004	0.6281031	0.5930656	1.0000000	1.0000000	0.9999811	0.7053660	1.0000000	0.2393887	1.0000000
350	0.6102007	0.6281031	0.5930656	1.0000000	1.0000000	0.9999809	0.7053046	1.0000000	0.2376978	1.0000000
400	0.6102009	0.6281031	0.5930656	1.0000000	1.0000000	0.9999808	0.7052890	1.0000000	0.2370345	1.0000000
450	0.6102009	0.6281031	0.5930656	1.0000000	1.0000000	0.9999808	0.7052850	1.0000000	0.2367743	1.0000000
500	0.6102010	0.6281031	0.5930656	1.0000000	1.0000000	0.9999808	0.7052839	1.0000000	0.2366723	1.0000000
550	0.6102010	0.6281031	0.5930656	1.0000000	1.0000000	0.9999837	0.9246387	1.0000000	0.7005523	1.0000000
600	0.6102010	0.6281031	0.5930656	1.0000000	1.0000000	0.9999886	0.9807295	1.0000000	0.8825289	1.0000000
650	0.6102010	0.6281031	0.5930656	1.0000000	1.0000000	0.9999913	0.9950724	1.0000000	0.9539170	1.0000000
700	0.6102010	0.6281031	0.5930656	1.0000000	1.0000000	0.9999925	0.9987400	1.0000000	0.9819220	1.0000000
750	0.6102010	0.6281031	0.5930656	1.0000000	1.0000000	0.9999929	0.9996778	1.0000000	0.9929081	1.0000000
800	0.6102010	0.6281031	0.5930656	1.0000000	1.0000000	0.9999931	0.9999176	1.0000000	0.9972179	1.0000000
850	0.6102010	0.6281031	0.5930656	1.0000000	1.0000000	0.9999932	0.9999789	1.0000000	0.9989086	1.0000000
900	0.6102010	0.6281031	0.5930656	1.0000000	1.0000000	0.9999932	0.9999946	1.0000000	0.9995719	1.0000000
950	0.6102010	0.6281031	0.5930656	1.0000000	1.0000000	0.9999932	0.9999986	1.0000000	0.9998320	1.0000000
1000	0.6102010	0.6281031	0.5930656	1.0000000	1.0000000	0.9999932	0.9999996	1.0000000	0.9999341	1.0000000

0	0.6102569	0.6281106	0.5930656	1.0000000	1.0000000	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
50	0.5840128	0.7458126	0.6794466	1.0000000	0.7935933	0.9999937	1.0000000	1.0000000	1.0000000	1.0000000
100	0.5086479	0.8102657	0.7071811	1.0000000	0.7508195	0.9999938	1.0000000	1.0000000	1.0000000	1.0000000
150	0.4343633	0.8440059	0.7160858	1.0000000	0.7419554	0.9999938	1.0000000	1.0000000	1.0000000	1.0000000
200	0.3831135	0.8591808	0.7189448	1.0000000	0.7401185	0.9999938	1.0000000	1.0000000	1.0000000	1.0000000
250	0.3537854	0.8635929	0.7198628	1.0000000	0.7397379	0.9999938	1.0000000	1.0000000	1.0000000	1.0000000
300	0.3396721	0.8624666	0.7201575	1.0000000	0.7396590	0.9999938	1.0000000	1.0000000	1.0000000	1.0000000
350	0.3346709	0.8595925	0.7202521	1.0000000	0.7396426	0.9999938	1.0000000	1.0000000	1.0000000	1.0000000
400	0.3342601	0.8571734	0.7202825	1.0000000	0.7396393	0.9999938	1.0000000	1.0000000	1.0000000	1.0000000
450	0.3354751	0.8558664	0.7202922	1.0000000	0.7396386	0.9999938	1.0000000	1.0000000	1.0000000	1.0000000
500	0.3367489	0.8554481	0.7202954	1.0000000	0.7396384	0.9999938	1.0000000	1.0000000	1.0000000	1.0000000
550	0.3528327	0.7580272	0.6339154	1.0000000	0.9460451	0.9999933	1.0000000	1.0000000	1.0000000	1.0000000
600	0.4055424	0.6959673	0.6061813	1.0000000	0.9888189	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
650	0.4709409	0.6606381	0.5972767	1.0000000	0.9976829	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
700	0.5263685	0.6428140	0.5944177	1.0000000	0.9995198	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
750	0.5641976	0.6343855	0.5934997	1.0000000	0.9999005	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
800	0.5867164	0.6306247	0.5932050	1.0000000	0.9999794	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
850	0.5989124	0.6290448	0.5931104	1.0000000	0.9999957	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
900	0.6050587	0.6284229	0.5930800	1.0000000	0.9999991	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
950	0.6079759	0.6281964	0.5930702	1.0000000	0.9999998	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
1000	0.6092878	0.6281222	0.5930671	1.0000000	1.0000000	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000

0	0.6102569	0.6281106	0.5930656	1.0000000	1.0000000	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
50	0.4950037	0.6244455	0.5485670	0.5112324	1.0000000	0.9999914	0.6537852	1.0000000	1.0000000	1.0000000
100	0.4678420	0.5827003	0.4338989	0.4016202	1.0000000	0.9999841	0.5652552	1.0000000	1.0000000	1.0000000
150	0.4898759	0.4819084	0.3425201	0.3770383	1.0000000	0.9999738	0.5426173	1.0000000	1.0000000	1.0000000
200	0.5548501	0.3650624	0.2951645	0.3715255	1.0000000	0.9999652	0.5368287	1.0000000	1.0000000	1.0000000
250	0.6300182	0.2757696	0.2750620	0.3702891	1.0000000	0.9999601	0.5353484	1.0000000	1.0000000	1.0000000
300	0.6828708	0.2211552	0.2673804	0.3700119	1.0000000	0.9999577	0.5349699	1.0000000	1.0000000	1.0000000
350	0.7105650	0.1915562	0.2646187	0.3699497	1.0000000	0.9999567	0.5348732	1.0000000	1.0000000	1.0000000
400	0.7231056	0.1766472	0.2636626	0.3699358	1.0000000	0.9999563	0.5348484	1.0000000	1.0000000	1.0000000
450	0.7284698	0.1694970	0.2633396	0.3699326	1.0000000	0.9999561	0.5348421	1.0000000	1.0000000	1.0000000
500	0.7307418	0.1661850	0.2632321	0.3699319	1.0000000	0.9999561	0.5348405	1.0000000	1.0000000	1.0000000
550	0.9196903	0.1708074	0.3373580	0.8586993	1.0000000	0.9999678	0.8810549	1.0000000	1.0000000	1.0000000
600	0.9724343	0.2331202	0.4651111	0.9683115	1.0000000	0.9999828	0.9695847	1.0000000	1.0000000	1.0000000
650	0.9789035	0.3542022	0.5398955	0.9928935	1.0000000	0.9999894	0.9922226	1.0000000	1.0000000	1.0000000
700	0.9484033	0.4672394	0.5729342	0.9984063	1.0000000	0.9999919	0.9980112	1.0000000	1.0000000	1.0000000
750	0.8779275	0.5430958	0.5858533	0.9996426	1.0000000	0.9999927	0.9994915	1.0000000	1.0000000	1.0000000
800	0.7920014	0.5863898	0.5905715	0.9999198	1.0000000	0.9999930	0.9998700	1.0000000	1.0000000	1.0000000
850	0.7194538	0.6088587	0.5922231	0.9999820	1.0000000	0.9999932	0.9999667	1.0000000	1.0000000	1.0000000
900	0.6701878	0.6197496	0.5927855	0.9999960	1.0000000	0.9999932	0.9999915	1.0000000	1.0000000	1.0000000
950	0.6409181	0.6247148	0.5929735	0.9999991	1.0000000	0.9999932	0.9999978	1.0000000	1.0000000	1.0000000
1000	0.6250310	0.6268360	0.5930355	0.9999998	1.0000000	0.9999932	0.9999994	1.0000000	1.0000000	1.0000000

0	0.6102569	0.6281106	0.5930656	1.0000000	1.0000000	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
50	0.6060248	0.6703684	0.8457148	1.0000000	1.0000000	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
100	0.5660324	0.7549465	0.9268330	1.0000000	1.0000000	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
150	0.4936269	0.8140440	0.9528777	1.0000000	1.0000000	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
200	0.4257089	0.8444904	0.9612399	1.0000000	1.0000000	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
250	0.3796488	0.8553008	0.9639247	1.0000000	1.0000000	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
300	0.3549863	0.8537717	0.9647867	1.0000000	1.0000000	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
350	0.3459621	0.8465550	0.9650635	1.0000000	1.0000000	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
400	0.3462669	0.8396940	0.9651524	1.0000000	1.0000000	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
450	0.3502190	0.8362183	0.9651809	1.0000000	1.0000000	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
500	0.3538982	0.8358069	0.9651901	1.0000000	1.0000000	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
550	0.3567680	0.8207810	0.7125439	1.0000000	1.0000000	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
600	0.3709413	0.7662831	0.6314266	1.0000000	1.0000000	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
650	0.4101237	0.7061488	0.6053822	1.0000000	1.0000000	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
700	0.4663585	0.6658968	0.5970201	1.0000000	1.0000000	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
750	0.5201706	0.6448459	0.5943353	1.0000000	1.0000000	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
800	0.5597472	0.6350610	0.5934733	1.0000000	1.0000000	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
850	0.5842461	0.6308196	0.5931965	1.0000000	1.0000000	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
900	0.5977373	0.6290875	0.5931076	1.0000000	1.0000000	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
950	0.6045602	0.6284243	0.5930791	1.0000000	1.0000000	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
1000	0.6077855	0.6281902	0.5930700	1.0000000	1.0000000	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000

0	0.6102569	0.6281106	0.5930656	1.0000000	1.0000000	0.9999932	1.0000000	1.0000000	1.0000000	1.0000000
50	0.5922547	0.7040098	0.5599805	0.6236693	1.0000000	0.9999949	1.0000000	0.6635593	1.0000000	1.0000000
100	0.5464522	0.7178048	0.4789216	0.5392724	1.0000000	0.9999953	1.0000000	0.5444858	1.0000000	1.0000000
150	0.5187520	0.6875141	0.4163865	0.5203453	1.0000000	0.9999953	1.0000000	0.5023432	1.0000000	1.0000000
200	0.5285922	0.6417282	0.3843917	0.5161007	1.0000000	0.9999953	1.0000000	0.4874280	1.0000000	1.0000000
250	0.5665457	0.6030192	0.3708823	0.5151488	1.0000000	0.9999954	1.0000000	0.4821492	1.0000000	1.0000000
300	0.6126605	0.5777722	0.3657337	0.5149353	1.0000000	0.9999954	1.0000000	0.4802809	1.0000000	1.0000000
350	0.6521776	0.5635219	0.3638854	0.5148874	1.0000000	0.9999954	1.0000000	0.4796197	1.0000000	1.0000000
400	0.6800211	0.5561680	0.3632461	0.5148767	1.0000000	0.9999954	1.0000000	0.4793857	1.0000000	1.0000000
450	0.6973139	0.5525948	0.3630302	0.5148743	1.0000000	0.9999954	1.0000000	0.4793029	1.0000000	1.0000000
500	0.7071545	0.5509311	0.3629585	0.5148738	1.0000000	0.9999954	1.0000000	0.4792735	1.0000000	1.0000000
550	0.7445226	0.4091435	0.4125000	0.8912043	1.0000000	0.9999937	1.0000000	0.8157039	1.0000000	1.0000000
600	0.8203468	0.3964778	0.5008413	0.9756012	1.0000000	0.9999933	1.0000000	0.9347737	1.0000000	1.0000000
650	0.8573220	0.4564893	0.5542277	0.9945283	1.0000000	0.9999932	1.0000000	0.9769150	1.0000000	1.0000000
700	0.8403615	0.5237265	0.5782450	0.9987729	1.0000000	0.9999932	1.0000000	0.9918297	1.0000000	1.0000000
750	0.7887328	0.5717862	0.5877310	0.9997248	1.0000000	0.9999932	1.0000000	0.9971084	1.0000000	1.0000000
800	0.7299271	0.6001569	0.5912155	0.9999383	1.0000000	0.9999932	1.0000000	0.9989766	1.0000000	1.0000000
850	0.6820372	0.6151562	0.5924395	0.9999862	1.0000000	0.9999932	1.0000000	0.9996378	1.0000000	1.0000000
900	0.6497740	0.6224846	0.5928572	0.9999969	1.0000000	0.9999932	1.0000000	0.9998718	1.0000000	1.0000000
950	0.6305474	0.6258281	0.5929970	0.9999993	1.0000000	0.9999932	1.0000000	0.9999546	1.0000000	1.0000000
1000	0.6200564	0.6272530	0.5930432	0.9999998	1.0000000	0.9999932	1.0000000	0.9999839	1.0000000	1.0000000
