YKL112W	YML027W	YOR028C	YPL248C	YOL108C	YIR018W	YJR060W	YGL096W	YKL043W	YER111C
0.9858827	0.0000000	0.0000000	1.0820618	0.0331515	0.0528449	0.0367489	0.2639067	1.0426264	1.0610176
1.0201962	0.0000000	1.0209248	0.9215963	0.0610247	0.0480990	0.0404846	0.3000467	1.0157549	0.0000000
1.0528765	0.0781662	0.0000000	0.9542036	0.0587824	0.0533275	0.0357326	0.2552177	0.9978174	0.0000000
