YML027W	YOR028C	YPL248C	YOL108C	YIR018W	YJR060W	YGL096W	YKL043W	YER111C	YLR182W
0.1633596	0.6442529	0.9496445	0.9302137	0.2195179	0.5887013	0.0524820	0.8971631	0.0878078	1.0190250
