YKL015W	YKL109W	YGL035C	YGL209W	YCR065W	YER040W	YEL009C	YDR259C	YPL177C	YML099C
0.4392547	0.0000000	0.4688496	0.7690951	0.0562282	0.0144959	0.0000000	0.3428464	0.6786978	0.6219987
0.1725860	0.1602345	0.0000000	0.0000000	0.6415988	0.5611356	0.3709460	0.3256255	0.7353702	0.6941661
0.3511401	0.0824800	0.0000000	0.7524431	0.0054578	0.0314308	0.0607796	0.0000000	0.7033845	0.6665686
0.3453166	0.3906448	0.0081445	0.0000000	0.0118234	0.0370939	0.0487900	0.0000000	0.7000749	0.6299027
0.3837079	0.3779382	0.4730783	0.7690099	0.0104222	0.0000000	0.0429988	0.0000000	0.6637966	0.6195735
