YML007W	YKL185W	YLR131C	YIL131C	YDR501W	YNL216W	YBR049C	YDL020C	YKL062W	YDR216W
0.0000000	0.9997806	0.7643540	0.2763885	0.3618855	0.5959552	0.4846484	0.9999997	0.0000000	1.0000000
0.5290964	0.0009077	0.0000000	0.1238042	0.5581605	0.8561213	0.9999994	0.0000011	0.6249266	1.0000000
0.8157041	0.0009048	0.0000000	0.1266599	0.5516090	0.8460225	0.9594485	0.0807449	0.0000000	1.0000000
0.1795923	0.9983444	0.5054656	0.1237106	0.5581931	0.8561283	1.0000000	0.0000000	0.0000000	1.0000000
