YML099C	YKR034W	YCL067C	YJL110C	YFL021W	YDR146C	YHR084W	YBR083W	YLR256W	YBR112C
0.0767703	0.9999511	0.0145123	0.1002625	0.2574595	0.9994127	0.0524318	0.0552218	0.8692724	1.0000000
