YJL110C	YFL021W	YDR146C	YHR084W	YBR083W	YLR256W	YBR112C	YNL068C	YIR023W	YKL112W
0.0373515	0.0183758	0.0000000	0.0348804	0.0497399	0.2414028	0.7841806	0.0000000	0.0011943	0.7906288
0.1817300	0.4769614	0.0000000	0.0359955	0.0960000	0.2656216	0.5974863	0.7009597	0.0000000	0.9774637
0.1550313	0.4346257	0.2731943	0.0000000	0.0488112	0.0000000	0.8209095	0.8346151	0.0009675	0.6925474
0.0640194	0.0057681	0.0008671	0.0000000	0.0778421	0.2656698	0.7349468	0.0016054	0.0053057	0.7157194
0.0537196	0.0093542	0.0272466	0.0307471	0.0566828	0.2317098	0.7404801	0.0000000	0.0000000	0.7000147
