YFL021W	YDR146C	YHR084W	YBR083W	YLR256W	YBR112C	YNL068C	YIR023W	YKL112W	YML027W
0.0403464	0.0000000	0.3831620	0.4385622	0.1490571	0.9796384	0.0000000	0.7688079	1.0531001	1.0097261
0.5585329	0.0000000	0.4344691	0.4949551	0.1762293	0.9796982	1.0007548	0.0000000	0.9399844	0.9763807
0.7589956	0.1054557	0.0000000	0.6140999	0.0000000	1.0664483	0.9552072	0.6733014	1.0382658	1.0393707
0.4617683	0.1076917	0.0000000	0.5620916	0.1103973	1.0156851	0.0000000	0.6686084	0.9385527	0.9058787
0.0268923	0.0885190	0.4876487	0.4054679	0.1280582	1.0047899	0.0000000	0.0000000	0.9732532	1.0043190
