YML007W	YKL185W	YLR131C	YIL131C	YDR501W	YNL216W	YBR049C	YDL020C	YKL062W	YDR216W
0.0000000	0.7633152	0.6945989	0.7776950	0.1994135	0.2612202	0.4098563	0.7113525	0.0000000	0.7064773
0.0895581	0.0411405	0.0000000	0.6364713	0.0170261	0.1273214	0.6343539	0.0000000	0.6934677	0.6345279
0.3924136	0.0313668	0.0000000	0.6440306	0.0707310	0.1647616	0.4200819	0.6453398	0.0000000	0.7899238
0.7070036	0.7734294	0.5983670	0.8269926	0.0738285	0.1272183	0.9841066	0.0000000	0.0000000	0.7405563
