YKL185W	YLR131C	YIL131C	YDR501W	YNL216W	YBR049C	YDL020C	YKL062W	YDR216W	YDR451C
0.0000000	1.1250343	0.0000000	0.1336162	0.1899599	0.3851508	1.0188698	0.2768442	0.9212431	0.0593677
