YJL110C	YFL021W	YDR146C	YHR084W	YBR083W	YLR256W	YBR112C	YNL068C	YIR023W	YKL112W
0.7343858	1.0000000	0.0000000	0.0733410	0.1176162	0.1980673	1.0000000	0.0000012	0.1056248	1.0000000
0.7343857	1.0000000	0.0000000	0.0733410	0.1176163	0.1980673	1.0000000	1.0000000	0.0000006	1.0000000
0.7338089	0.9986991	1.0000000	0.0000000	0.5118332	0.0000001	1.0000000	1.0000000	0.1056248	1.0000000
0.7323964	0.9955288	1.0000000	0.0000000	0.0648036	0.1980673	1.0000000	0.0000012	0.1056248	1.0000000
0.7343858	1.0000000	1.0000000	0.0733410	0.1176162	0.1980673	1.0000000	0.0000012	0.0000000	1.0000000
