YNL216W	YBR049C	YDL020C	YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W	YGL071W
0.1945039	0.4851350	0.6868905	1.0000000	0.6329850	0.9945935	0.0509739	0.1100128	0.0447179	1.0000000
