YLR182W	YLR183C	YPR104C	YOR344C	YMR037C	YGL162W	YPR065W	YHL027W	YBR182C	YIL101C
0.5678799	0.1800570	0.7291706	0.3309998	0.3303408	0.7614066	0.0298152	0.5276258	0.0954385	0.0558145
