YNL167C	YGL181W	YGL071W	YKL015W	YKL109W	YGL035C	YGL209W	YCR065W	YER040W	YEL009C
0.9056290	0.9645395	0.0000000	0.0000000	0.0963702	0.8097931	0.4031255	0.2799493	0.0195265	0.0553231
0.2445632	0.4732650	0.0000000	0.9547260	0.1049158	0.7081461	0.6890361	0.3002445	0.0281037	0.0000000
0.2470325	0.5095557	0.0303366	1.0208922	0.0000000	0.8451376	0.4746697	0.2848750	0.0223617	0.0000000
0.2044284	0.3858423	0.0407346	0.9876988	0.0057916	0.0000000	0.0000000	0.1428450	0.0160983	0.0625503
