YIL101C	YPL202C	YML007W	YKL185W	YLR131C	YIL131C	YDR501W	YNL216W	YBR049C	YDL020C
0.9367505	0.0760021	0.6882844	0.6925018	0.7570151	0.5464553	0.4503130	0.8050925	0.9828488	0.0363665
