YHL027W	YBR182C	YIL101C	YPL202C	YML007W	YKL185W	YLR131C	YIL131C	YDR501W	YNL216W
0.8513454	0.0272002	0.2280041	0.5443562	0.4308875	0.3611128	0.1576738	0.6738335	0.3063243	0.7108062
