YER111C	YLR182W	YLR183C	YPR104C	YOR344C	YMR037C	YGL162W	YPR065W	YHL027W	YBR182C
0.0000000	0.0000000	0.5059798	1.0284174	0.6429902	0.0987047	0.1341555	0.1643216	0.9878233	1.0080847
0.0000000	0.4283001	1.0231636	0.0000000	0.5703064	0.1667815	0.2460398	0.2479907	0.9900532	1.0881018
0.0000000	0.9008054	0.5617777	1.0537140	0.6123542	0.0000000	0.1661427	0.1841193	1.0481504	0.9972552
0.9846377	0.0000000	0.9221624	0.0000000	0.5600574	0.1772261	0.3276147	0.3198453	0.9842613	0.9874454
1.0484046	0.0000000	0.5547966	1.0568271	0.6842841	0.0000000	0.1437774	0.1696270	1.0733733	0.9539809
0.5237938	0.9885189	0.0000000	1.0455271	0.4457962	0.3380997	0.7091838	0.5422316	0.0000000	1.0126793
0.9449085	0.4527314	0.9736173	0.0000000	0.0009250	0.0000000	0.2239779	0.2566336	0.9306975	0.9855006
0.6591636	0.8908780	0.5205156	1.1014398	0.0000000	1.0228881	0.0000000	0.2257928	1.0449013	1.0439528
0.5042049	0.9605133	0.5449849	0.9946250	0.6484791	1.0693178	0.0000000	0.1497529	1.0004219	0.0000000
