YML099C	YKR034W	YCL067C	YJL110C	YFL021W	YDR146C	YHR084W	YBR083W	YLR256W	YBR112C
0.0593173	0.7477440	0.0131816	0.1107219	0.1453787	0.7598017	0.0459191	0.0289764	0.6583524	0.6878503
