YMR037C	YGL162W	YPR065W	YHL027W	YBR182C	YIL101C	YPL202C	YML007W	YKL185W	YLR131C
0.0000000	0.5425747	0.8046039	0.8024730	0.1283432	0.0492635	0.2330169	0.9341253	0.1141688	0.0000000
0.0231770	0.0000000	0.7144912	0.3944328	0.0000000	0.0651155	0.2791448	0.9971488	0.4243809	1.0702222
0.0377366	0.0093591	0.0000000	0.4883240	0.0620468	0.0115360	0.0000000	1.0014076	0.4254688	1.0330077
0.0251313	0.0154141	0.0451673	0.0000000	0.1164334	0.0122097	1.0713222	0.0000000	0.4650771	1.0345931
0.9687009	0.4446586	0.8138317	0.6860825	0.0000000	0.5865907	0.6689680	0.6680237	0.0251578	0.0000000
