YIL101C	YPL202C	YML007W	YKL185W	YLR131C	YIL131C	YDR501W	YNL216W	YBR049C	YDL020C
0.9367506	0.0760021	0.6885325	0.6925965	0.7571010	0.5464027	0.4502925	0.8051579	0.9829018	0.0363296
