YHR084W	YBR083W	YLR256W	YBR112C	YNL068C	YIR023W	YKL112W	YML027W	YOR028C	YPL248C
0.0000000	0.0269711	0.0000000	0.6696816	0.6605702	0.7714752	0.6872759	0.8737118	0.8482491	0.8022901
