YLR182W	YLR183C	YPR104C	YOR344C	YMR037C	YGL162W	YPR065W	YHL027W	YBR182C	YIL101C
0.0000000	1.1836597	0.0000000	0.0421586	0.5037322	1.0841117	0.0190832	0.7480231	0.1341242	0.0544545
0.0000000	0.1447459	1.0518236	0.0289688	0.0000000	0.9954687	0.0313293	0.6436632	0.1308107	0.0575834
1.0460752	0.0000000	1.1207523	0.4945517	0.6770997	1.1016772	0.0244425	0.0000000	0.1367279	0.0930267
0.2076575	0.9439053	0.0000000	0.0618286	0.0000000	0.9243115	0.0134565	0.7063439	0.1684561	0.0411644
0.6315126	0.1698818	0.9686503	0.0000000	0.0327779	0.0000000	0.0185095	0.1597644	0.1354495	0.0251903
0.6696659	0.1985142	1.0202183	0.2560336	0.0839742	0.0000000	0.0176465	0.1544770	0.0000000	0.0542693
