YDL020C	YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W	YGL071W	YKL015W	YKL109W
0.0000000	0.7903828	0.0000000	0.0551214	0.7639628	0.6927364	0.2591500	0.3281736	0.8042840	0.0359025
0.0000000	0.6072415	0.3851276	0.0514703	0.8642117	0.6339887	0.3864094	0.5189515	0.4901783	0.0000000
0.8455448	0.7298589	0.0000000	0.0211227	0.7768127	0.7445011	0.3414959	0.2172398	0.7659694	0.0000000
0.5650348	0.8019753	0.1639078	0.0465105	0.8090911	0.6944205	0.4251096	0.0000000	0.0000000	0.0400752
