YPL177C	YML099C	YKR034W	YCL067C	YJL110C	YFL021W	YDR146C	YHR084W	YBR083W	YLR256W
0.6065618	0.3359867	0.4705585	0.1423538	0.2190681	0.6313600	0.1279703	0.2659776	0.1129919	0.7182388
