YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W	YGL071W	YKL015W	YKL109W	YGL035C
0.2480899	0.0000000	0.4195177	1.0277773	0.0178901	0.0072926	0.0235965	0.0013804	0.0000000	1.0314589
1.0680996	0.2821195	1.0674045	0.0000000	0.5613718	1.0870696	0.9688157	0.9247731	0.9965523	0.0000000
0.1942584	0.4472445	0.4806612	1.0223457	0.0262074	0.0033729	0.0000000	0.0000000	0.1277242	1.0069188
