YIR023W	YKL112W	YML027W	YOR028C	YPL248C	YOL108C	YIR018W	YJR060W	YGL096W	YKL043W
0.6977113	0.9483420	0.0000000	0.0000000	0.9457922	0.0312709	0.0563265	0.9072870	0.7558963	0.4331819
