YNL216W	YBR049C	YDL020C	YKL062W	YDR216W	YDR451C	YMR016C	YNL167C	YGL181W	YGL071W
0.1910977	0.3036810	0.6042314	0.7752104	0.4734870	0.6451521	0.0506250	0.1238609	0.0670443	0.7722870
