YKL112W	YML027W	YOR028C	YPL248C	YOL108C	YIR018W	YJR060W	YGL096W	YKL043W	YER111C
1.0000000	0.0000044	0.0000002	0.9752243	0.0397617	0.0494346	0.0417433	0.2527581	0.9999999	0.9999879
1.0000000	0.0000044	0.9998129	0.9752062	0.0397723	0.0494414	0.0417498	0.2527662	0.9999996	0.0000004
1.0000000	0.0678763	0.0000001	0.9752288	0.0397591	0.0494329	0.0417418	0.2527563	0.9999999	0.0000001
