YKL109W	YGL035C	YGL209W	YCR065W	YER040W	YEL009C	YDR259C	YPL177C	YML099C	YKR034W
0.7368062	0.0000000	0.0000000	0.4852340	0.6907804	0.1645650	0.7621423	0.7770007	0.7738389	0.0365056
0.3398004	0.0000000	0.5886774	0.6046771	0.6860223	0.3185221	0.0000000	0.7034418	0.8737917	0.0702341
0.0218743	0.6388734	0.0000000	0.4338849	0.7948501	0.3953468	0.0000000	0.7498880	0.8876710	0.0991696
0.0100183	0.7331543	0.0144616	0.0049988	0.0000000	0.7104284	0.0000000	0.7827556	0.7068584	0.6431750
