YLR183C	YPR104C	YOR344C	YMR037C	YGL162W	YPR065W	YHL027W	YBR182C	YIL101C	YPL202C
0.0000000	1.0334666	0.5656207	0.6297228	0.5191102	0.9997853	0.0000000	0.3168524	0.6670730	0.9950358
1.0272419	0.0000000	1.0082917	0.0000000	0.1857432	0.3728961	0.7193687	0.3594688	0.6516707	1.0003186
0.4503280	1.0613648	0.0000000	1.0272595	0.0000000	0.3734834	0.8574855	0.3502770	0.6459275	1.0559511
0.5136861	1.0456449	0.2405892	1.0902739	0.0000000	0.3013810	0.9705074	0.0000000	0.5502582	0.9974677
0.5180193	1.0316679	0.2832829	0.9067264	0.0212183	0.0000000	0.4883301	0.8666405	0.0164104	0.0000000
