YKL015W	YKL109W	YGL035C	YGL209W	YCR065W	YER040W	YEL009C	YDR259C	YPL177C	YML099C
0.6036479	0.0000000	0.7001952	1.0498835	0.0443024	0.0326796	0.0000000	0.5607928	1.1321502	1.0090824
0.3269956	0.2606349	0.0000000	0.0000000	1.0521228	0.7478192	0.5264157	0.5243290	1.0022639	1.0376015
0.4760540	0.1736176	0.0000000	1.0598080	0.0170348	0.0453349	0.0903702	0.0000000	1.0535788	0.9869681
0.5032285	0.5785875	0.0148399	0.0000000	0.0199906	0.0726629	0.0737540	0.0000000	1.1092261	1.0496621
0.6063065	0.5515663	0.7722335	1.0477630	0.0250095	0.0000000	0.0730658	0.0000000	1.0379815	0.9325401
