YDR451C	YMR016C	YNL167C	YGL181W	YGL071W	YKL015W	YKL109W	YGL035C	YGL209W	YCR065W
0.1980133	0.0868642	0.2226595	0.4675306	0.8579169	0.9576160	0.7024266	0.6318889	0.7693750	0.9172767
