YKL015W	YKL109W	YGL035C	YGL209W	YCR065W	YER040W	YEL009C	YDR259C	YPL177C	YML099C
0.0536848	0.2721606	0.8211072	0.5084671	0.9114256	0.5045634	0.9327669	0.9885525	0.0965807	0.9913452
