YML007W	YKL185W	YLR131C	YIL131C	YDR501W	YNL216W	YBR049C	YDL020C	YKL062W	YDR216W
0.0000000	0.9954798	0.9555086	1.0368300	0.1780109	0.2517802	0.4783667	0.9927087	0.0000000	1.0435349
0.1382337	0.0323766	0.0000000	1.0048103	0.0497143	0.1683588	1.0313310	0.0000000	1.0018003	0.9927174
0.4515928	0.0355616	0.0000000	0.9603584	0.0958068	0.1962736	0.5031272	0.9644394	0.0000000	1.0800886
1.0048933	1.0496404	0.9658616	1.1133755	0.0807839	0.1566112	1.0410185	0.0000000	0.0000000	0.9803756
