YIR023W	YKL112W	YML027W	YOR028C	YPL248C	YOL108C	YIR018W	YJR060W	YGL096W	YKL043W
0.02895614202763548	0.0249292616113807	0.0	0.0	0.02751379475144482	0.025055033836955	0.04187915766650279	0.02026289348679306	0.03389614464138929	0.04108064045085167
