YKL109W	YGL035C	YGL209W	YCR065W	YER040W	YEL009C	YDR259C	YPL177C	YML099C	YKR034W
0.5619901	0.0000000	0.0000000	0.4487324	1.0486037	0.2884531	0.9356952	0.9654795	1.0118308	0.0480278
0.9935962	0.0000000	0.2281515	0.3383889	1.1039504	0.0324022	0.0000000	1.0055222	0.9997335	0.0432922
1.0658424	0.0296234	0.0000000	0.4278273	1.0286400	0.0206562	0.0000000	0.9550717	1.0680034	0.0495364
0.9393004	0.0420686	0.1958656	1.0359671	0.0000000	0.0301594	0.0000000	0.9017625	1.0570423	0.9710863
