YDR259C	YPL177C	YML099C	YKR034W	YCL067C	YJL110C	YFL021W	YDR146C	YHR084W	YBR083W
0.3992455	0.6653212	0.0447019	0.8982795	0.0851456	0.2974184	0.9875922	0.8810485	0.8175925	0.2221738
