YOR028C	YPL248C	YOL108C	YIR018W	YJR060W	YGL096W	YKL043W	YER111C	YLR182W	YLR183C
1.0147608	0.1514382	0.4962963	0.2937110	0.9169354	0.8619126	0.1448633	0.5543385	0.0562505	1.0073582
