YML027W	YOR028C	YPL248C	YOL108C	YIR018W	YJR060W	YGL096W	YKL043W	YER111C	YLR182W
0.1432154	0.6486843	0.9998126	0.9996998	0.2503837	0.5179453	0.0297809	0.9520828	0.0897263	1.0000000
